# x, y, z, u, v, w
1.668971097219577704e+00,9.817477042468103487e-02,4.417864669110645792e+00,-8.964025802365027662e-01,9.238788792230135938e-01,-1.969414552064530310e+00
1.865320638068939552e+00,9.817477042468103487e-02,4.417864669110645792e+00,-1.335570463302170052e-01,1.008024377512832803e+00,-1.953223563079780511e+00
2.061670178918301843e+00,9.817477042468103487e-02,4.417864669110645792e+00,5.271737526963004017e-01,2.216596276843079416e-01,-1.306069759057659985e+00
2.258019719767663691e+00,9.817477042468103487e-02,4.417864669110645792e+00,8.977164954459483370e-01,-9.051365277791801889e-01,-5.706937777369669451e-01
2.454369260617025983e+00,9.817477042468103487e-02,4.417864669110645792e+00,8.847141960134976557e-01,-1.822373830876961254e+00,-4.402969994978778168e-01
2.650718801466387831e+00,9.817477042468103487e-02,4.417864669110645792e+00,6.767243102768742968e-01,-2.210430481373925726e+00,-8.844342525229368368e-01
2.847068342315750122e+00,9.817477042468103487e-02,4.417864669110645792e+00,5.583943147382030014e-01,-1.944934195372712171e+00,-1.211131607504609242e+00
3.043417883165111970e+00,9.817477042468103487e-02,4.417864669110645792e+00,5.278669037449258417e-01,-1.186579089587625813e+00,-8.686254102737436256e-01
3.239767424014474262e+00,9.817477042468103487e-02,4.417864669110645792e+00,3.098231022313822636e-01,-3.339209713019579695e-01,7.047469717786702254e-03
3.436116964863836110e+00,9.817477042468103487e-02,4.417864669110645792e+00,-2.481616445144516070e-01,2.424102961563054937e-01,7.049775247113237997e-01
3.632466505713198401e+00,9.817477042468103487e-02,4.417864669110645792e+00,-9.582332463672522671e-01,3.485346450257637008e-01,7.173401556432490445e-01
3.828816046562560249e+00,9.817477042468103487e-02,4.417864669110645792e+00,-1.466814373513112724e+00,-2.947978065720153334e-02,3.083956859832638897e-01
4.025165587411922985e+00,9.817477042468103487e-02,4.417864669110645792e+00,-1.572714408277604115e+00,-5.541671379883774673e-01,-3.633383580232967588e-03
4.221515128261284389e+00,9.817477042468103487e-02,4.417864669110645792e+00,-1.355534523512179623e+00,-5.977219659320380796e-01,-1.759176466401957684e-01
4.417864669110645792e+00,9.817477042468103487e-02,4.417864669110645792e+00,-1.001362085641475108e+00,-8.818789328361610960e-03,-4.587197325410538040e-01
4.614214209960008972e+00,9.817477042468103487e-02,4.417864669110645792e+00,-6.171317927366384293e-01,5.404608571914036874e-01,-7.834715212526355277e-01
4.810563750809370376e+00,9.817477042468103487e-02,4.417864669110645792e+00,-2.845507296443140488e-01,4.886841891470514176e-01,-7.246737268291251199e-01
5.006913291658733556e+00,9.817477042468103487e-02,4.417864669110645792e+00,-1.062572013143678329e-01,1.774113544045095303e-01,-1.109168012144701176e-01
5.203262832508094959e+00,9.817477042468103487e-02,4.417864669110645792e+00,-4.096738657346440937e-02,2.357932506973072218e-01,5.182630976221538344e-01
5.399612373357456363e+00,9.817477042468103487e-02,4.417864669110645792e+00,1.287420106299899947e-01,5.919841136699917072e-01,3.687111074206135819e-01
5.595961914206819543e+00,9.817477042468103487e-02,4.417864669110645792e+00,4.823239367932066757e-01,6.092874272685376846e-01,-6.494758652864951465e-01
5.792311455056180947e+00,9.817477042468103487e-02,4.417864669110645792e+00,7.843727848331315533e-01,5.779361703238661274e-02,-1.716462652062996419e+00
5.988660995905542350e+00,9.817477042468103487e-02,4.417864669110645792e+00,7.673590217538664993e-01,-4.936176584909722775e-01,-1.962493952648596496e+00
6.185010536754905530e+00,9.817477042468103487e-02,4.417864669110645792e+00,4.022175369305873716e-01,-3.069431722550882147e-01,-1.339399110298461482e+00
9.817477042468103487e-02,2.945243112740431046e-01,4.417864669110645792e+00,-3.057501593536138818e-01,2.045750102103098822e-01,-1.346435252172798192e-01
2.945243112740431046e-01,2.945243112740431046e-01,4.417864669110645792e+00,-9.723935115381567851e-01,1.338197244043697554e+00,4.991017437737118589e-01
4.908738521234051744e-01,2.945243112740431046e-01,4.417864669110645792e+00,-1.509610980993516316e+00,1.982055440658656353e+00,9.281696262371375017e-01
6.872233929727672441e-01,2.945243112740431046e-01,4.417864669110645792e+00,-2.040163348543387212e+00,1.696201164945246198e+00,1.147721093990252239e+00
8.835729338221293139e-01,2.945243112740431046e-01,4.417864669110645792e+00,-2.523750941240041179e+00,7.441473574250395684e-01,9.794900728265382162e-01
1.079922474671491273e+00,2.945243112740431046e-01,4.417864669110645792e+00,-2.747951697610360622e+00,-2.039488565039882795e-01,4.469233989421446118e-01
1.276272015520853564e+00,2.945243112740431046e-01,4.417864669110645792e+00,-2.554166499585933447e+00,-5.175317224339512912e-01,-1.882788365696502764e-01
1.472621556370215412e+00,2.945243112740431046e-01,4.417864669110645792e+00,-1.943885722035783914e+00,-5.100837479437984878e-02,-8.490564397829609700e-01
1.668971097219577704e+00,2.945243112740431046e-01,4.417864669110645792e+00,-1.051546433775935485e+00,6.203345350111115764e-01,-1.470722712960003120e+00
1.865320638068939552e+00,2.945243112740431046e-01,4.417864669110645792e+00,-8.442232927518948660e-02,7.140243861698589711e-01,-1.620540028880018024e+00
2.061670178918301843e+00,2.945243112740431046e-01,4.417864669110645792e+00,7.430743487315468743e-01,9.401362804313279087e-02,-1.068623237730891740e+00
2.258019719767663691e+00,2.945243112740431046e-01,4.417864669110645792e+00,1.257523894654582586e+00,-7.688615235801413705e-01,-4.349068303187524909e-01
2.454369260617025983e+00,2.945243112740431046e-01,4.417864669110645792e+00,1.397710577978045432e+00,-1.450918969581935114e+00,-4.977191553828866355e-01
2.650718801466387831e+00,2.945243112740431046e-01,4.417864669110645792e+00,1.299077286590333058e+00,-1.718983550337653377e+00,-1.123443347285518312e+00
2.847068342315750122e+00,2.945243112740431046e-01,4.417864669110645792e+00,1.213179328727952644e+00,-1.452339885568645572e+00,-1.475035893693437128e+00
3.043417883165111970e+00,2.945243112740431046e-01,4.417864669110645792e+00,1.242266040087330659e+00,-8.034977224331483203e-01,-1.013579350864803663e+00
3.239767424014474262e+00,2.945243112740431046e-01,4.417864669110645792e+00,1.208507084843141177e+00,-1.572521681707604591e-01,1.592534264403219768e-02
3.436116964863836110e+00,2.945243112740431046e-01,4.417864669110645792e+00,8.505238734997002670e-01,2.003495069753341018e-01,8.844289602645900583e-01
3.632466505713198401e+00,2.945243112740431046e-01,4.417864669110645792e+00,1.370016479894959338e-01,2.109422581119734519e-01,1.130674252533151680e+00
3.828816046562560249e+00,2.945243112740431046e-01,4.417864669110645792e+00,-6.554778939199638055e-01,-8.693365017279752749e-02,9.116859697160172304e-01
4.025165587411922985e+00,2.945243112740431046e-01,4.417864669110645792e+00,-1.196902893034730964e+00,-4.654080470665991065e-01,4.762541193068856038e-01
4.221515128261284389e+00,2.945243112740431046e-01,4.417864669110645792e+00,-1.349462104322181943e+00,-4.632732430309691729e-01,-2.305390831455547962e-01
4.417864669110645792e+00,2.945243112740431046e-01,4.417864669110645792e+00,-1.144595401332687779e+00,1.350242041734100312e-02,-1.140242678943926391e+00
4.614214209960008972e+00,2.945243112740431046e-01,4.417864669110645792e+00,-7.222055608642603541e-01,3.828541564450422818e-01,-1.720925701192201007e+00
4.810563750809370376e+00,2.945243112740431046e-01,4.417864669110645792e+00,-3.451255106938018735e-01,2.114745755615492773e-01,-1.460339650584219440e+00
5.006913291658733556e+00,2.945243112740431046e-01,4.417864669110645792e+00,-2.148472035703437033e-01,-1.429505185650459254e-01,-5.041745845467319187e-01
5.203262832508094959e+00,2.945243112740431046e-01,4.417864669110645792e+00,-1.890093370564631114e-01,-1.391019788405913338e-01,3.896563802217570816e-01
5.399612373357456363e+00,2.945243112740431046e-01,4.417864669110645792e+00,7.902893450049180979e-02,1.622692726000366237e-01,4.966926509011093671e-01
5.595961914206819543e+00,2.945243112740431046e-01,4.417864669110645792e+00,6.386776913691868396e-01,2.604627121398985778e-01,-2.426025382886906889e-01
5.792311455056180947e+00,2.945243112740431046e-01,4.417864669110645792e+00,1.095530045966463861e+00,-9.718042318849512418e-02,-1.149699602731465875e+00
5.988660995905542350e+00,2.945243112740431046e-01,4.417864669110645792e+00,1.042172236550623188e+00,-5.873034410190360877e-01,-1.430457241656211576e+00
6.185010536754905530e+00,2.945243112740431046e-01,4.417864669110645792e+00,4.667240555039894323e-01,-5.856039430772066456e-01,-9.281869071406740890e-01
9.817477042468103487e-02,4.908738521234051744e-01,4.417864669110645792e+00,-2.189888942175099995e-01,-1.858763565636413762e-01,4.470563274365840778e-01
2.945243112740431046e-01,4.908738521234051744e-01,4.417864669110645792e+00,-7.927584349213964154e-01,8.202275926998991995e-01,7.125658223570684457e-01
4.908738521234051744e-01,4.908738521234051744e-01,4.417864669110645792e+00,-1.114567368170010786e+00,1.712113574552579509e+00,8.368109216457423338e-01
6.872233929727672441e-01,4.908738521234051744e-01,4.417864669110645792e+00,-1.441303816139667848e+00,1.887490995114162073e+00,8.195917334188267400e-01
8.835729338221293139e-01,4.908738521234051744e-01,4.417864669110645792e+00,-1.904289651444873943e+00,1.243170469068924922e+00,6.533757000982285401e-01
1.079922474671491273e+00,4.908738521234051744e-01,4.417864669110645792e+00,-2.331992755869319200e+00,2.818299251456266585e-01,4.692841009500018923e-01
1.276272015520853564e+00,4.908738521234051744e-01,4.417864669110645792e+00,-2.426703961188882097e+00,-2.826095204553383811e-01,3.609398992376279813e-01
1.472621556370215412e+00,4.908738521234051744e-01,4.417864669110645792e+00,-1.984194475172376793e+00,-1.290333378487736882e-01,8.539841744002245327e-02
1.668971097219577704e+00,4.908738521234051744e-01,4.417864669110645792e+00,-1.052911156877006427e+00,3.483542222505148223e-01,-4.739527416788982817e-01
1.865320638068939552e+00,4.908738521234051744e-01,4.417864669110645792e+00,2.946210088587732090e-02,4.707381472575385417e-01,-8.032973541671919460e-01
2.061670178918301843e+00,4.908738521234051744e-01,4.417864669110645792e+00,8.609642152292663608e-01,4.131551246117931564e-02,-4.868682057629336590e-01
2.258019719767663691e+00,4.908738521234051744e-01,4.417864669110645792e+00,1.277551223040429784e+00,-6.408921139373928710e-01,-3.573615468601189921e-02
2.454369260617025983e+00,4.908738521234051744e-01,4.417864669110645792e+00,1.392931456674378010e+00,-1.239156553209673994e+00,-2.073854065025617366e-01
2.650718801466387831e+00,4.908738521234051744e-01,4.417864669110645792e+00,1.419844745345980819e+00,-1.465707267581352946e+00,-8.993659029363152424e-01
2.847068342315750122e+00,4.908738521234051744e-01,4.417864669110645792e+00,1.527240640346865019e+00,-1.181764255900451754e+00,-1.333283381387932343e+00
3.043417883165111970e+00,4.908738521234051744e-01,4.417864669110645792e+00,1.757695734167168400e+00,-6.073849418493737495e-01,-1.009385213251509317e+00
3.239767424014474262e+00,4.908738521234051744e-01,4.417864669110645792e+00,1.944007083313607165e+00,-1.099807039792477931e-01,-1.155183623014106875e-01
3.436116964863836110e+00,4.908738521234051744e-01,4.417864669110645792e+00,1.767239368764556229e+00,1.424561158372675274e-01,7.919263462131151954e-01
3.632466505713198401e+00,4.908738521234051744e-01,4.417864669110645792e+00,1.074405915373069398e+00,1.556214934437917252e-01,1.312306437236776091e+00
3.828816046562560249e+00,4.908738521234051744e-01,4.417864669110645792e+00,1.200438321224361615e-01,-5.529482721605089718e-02,1.339411920458181360e+00
4.025165587411922985e+00,4.908738521234051744e-01,4.417864669110645792e+00,-6.497009219206255626e-01,-3.401008753220743919e-01,8.268189240691456998e-01
4.221515128261284389e+00,4.908738521234051744e-01,4.417864669110645792e+00,-9.667010016484053336e-01,-3.499823514786612466e-01,-1.664592979700867947e-01
4.417864669110645792e+00,4.908738521234051744e-01,4.417864669110645792e+00,-8.212741978496200801e-01,-1.591701413927073053e-02,-1.184866711186045141e+00
4.614214209960008972e+00,4.908738521234051744e-01,4.417864669110645792e+00,-4.048470448070959904e-01,2.130867966309613337e-01,-1.570126647203610171e+00
4.810563750809370376e+00,4.908738521234051744e-01,4.417864669110645792e+00,-4.865165669030364903e-02,2.436099506553173269e-03,-1.102799285682411812e+00
5.006913291658733556e+00,4.908738521234051744e-01,4.417864669110645792e+00,4.936068731548579752e-02,-4.035575959248334232e-01,-2.026706823146125769e-01
5.203262832508094959e+00,4.908738521234051744e-01,4.417864669110645792e+00,8.202263234996086394e-02,-5.903566350487028380e-01,5.480930683166423956e-01
5.399612373357456363e+00,4.908738521234051744e-01,4.417864669110645792e+00,3.849342066455007094e-01,-4.792690817168845374e-01,8.253598222214927338e-01
5.595961914206819543e+00,4.908738521234051744e-01,4.417864669110645792e+00,9.464344310417331929e-01,-3.220087533341001174e-01,6.119377329411797017e-01
5.792311455056180947e+00,4.908738521234051744e-01,4.417864669110645792e+00,1.357259547732930116e+00,-3.896594637714987930e-01,1.831152238236967156e-01
5.988660995905542350e+00,4.908738521234051744e-01,4.417864669110645792e+00,1.233053849597045559e+00,-6.520166944852723301e-01,-4.335155876326937663e-02
6.185010536754905530e+00,4.908738521234051744e-01,4.417864669110645792e+00,5.823784981049840992e-01,-7.118223819169680056e-01,1.096988423202299723e-01
9.817477042468103487e-02,6.872233929727672441e-01,4.417864669110645792e+00,-2.501381145222534297e-01,-3.452605844009395408e-01,1.031897627001357343e+00
2.945243112740431046e-01,6.872233929727672441e-01,4.417864669110645792e+00,-5.789964669108546014e-01,3.913070142018092445e-01,7.716252948963638891e-01
4.908738521234051744e-01,6.872233929727672441e-01,4.417864669110645792e+00,-5.553897451486949910e-01,1.290414613673709798e+00,4.754370222219274633e-01
6.872233929727672441e-01,6.872233929727672441e-01,4.417864669110645792e+00,-4.892290194105328727e-01,1.787680993086633752e+00,2.261831604513425686e-01
8.835729338221293139e-01,6.872233929727672441e-01,4.417864669110645792e+00,-7.086151648664811287e-01,1.501913881645214666e+00,1.503544491034317643e-01
1.079922474671491273e+00,6.872233929727672441e-01,4.417864669110645792e+00,-1.224733091008245012e+00,6.880403150306535487e-01,3.765208522612198960e-01
1.276272015520853564e+00,6.872233929727672441e-01,4.417864669110645792e+00,-1.689252948428723533e+00,6.392420761878040911e-03,7.878350101731849131e-01
1.472621556370215412e+00,6.872233929727672441e-01,4.417864669110645792e+00,-1.641644943029209491e+00,-1.382032561494691558e-01,8.857122138661860378e-01
1.668971097219577704e+00,6.872233929727672441e-01,4.417864669110645792e+00,-9.201392405537350827e-01,6.889543311824103400e-02,4.005645239237885513e-01
1.865320638068939552e+00,6.872233929727672441e-01,4.417864669110645792e+00,1.012416485871762001e-01,1.639023154412891925e-01,-1.558318665401707825e-01
2.061670178918301843e+00,6.872233929727672441e-01,4.417864669110645792e+00,8.293771055480770871e-01,-9.637887996545727032e-02,-2.026093640006146890e-01
2.258019719767663691e+00,6.872233929727672441e-01,4.417864669110645792e+00,1.032499777813037145e+00,-6.826782970010643048e-01,1.382559134389273366e-02
2.454369260617025983e+00,6.872233929727672441e-01,4.417864669110645792e+00,9.574434200495216540e-01,-1.354785949091126485e+00,-1.260430081463118357e-01
2.650718801466387831e+00,6.872233929727672441e-01,4.417864669110645792e+00,9.478101940997717412e-01,-1.650772793350508527e+00,-6.848483720490743387e-01
2.847068342315750122e+00,6.872233929727672441e-01,4.417864669110645792e+00,1.161868674864796613e+00,-1.334118555621321311e+00,-1.168198019614160366e+00
3.043417883165111970e+00,6.872233929727672441e-01,4.417864669110645792e+00,1.574302001511156179e+00,-7.175874114527179826e-01,-1.144637956961843672e+00
3.239767424014474262e+00,6.872233929727672441e-01,4.417864669110645792e+00,1.979300291380646115e+00,-1.995344043393596778e-01,-5.701772570888354874e-01
3.436116964863836110e+00,6.872233929727672441e-01,4.417864669110645792e+00,2.014116972219122115e+00,1.105180391803900347e-01,3.154235303108403610e-01
3.632466505713198401e+00,6.872233929727672441e-01,4.417864669110645792e+00,1.463160026949544612e+00,1.847160826776204634e-01,1.120735799169990221e+00
3.828816046562560249e+00,6.872233929727672441e-01,4.417864669110645792e+00,5.647918549255238618e-01,-2.402436704909687026e-02,1.354086446496847396e+00
